City,Grad+/Pro_Rate,HS_Grad,No_HS_Diploma,Median_Earnings,Unemployment_Rate,Population,Crime_Rate,Vacancy_Rate,Enforcement_Rate,Poverty_Rate,Pub_Health_Rate,Priv_Health_Rate
gallatin,0.2993919006339759,8451.0,1718.0,30920.0,0.029023377350566936,41918.0,0.013574120902714823,0.042085072774455605,0.0005714285714285715,0.09385191448242541,0.3413598752848063,0.7044010073150258
hendersonville,0.42482803799541435,9694.0,1569.0,41722.0,0.01316923076923077,14234.0,0.05219896023605452,0.06210142059198663,0.004004496276521006,0.06800020710722977,0.2643680146487243,0.765844979184301
johnson,0.4196839276768229,9891.0,3321.0,26309.0,0.03836175967323508,3781.0,0.02406770695583179,0.07549724671260494,0.0021158423697434543,0.21501042606828297,0.332780169836144,0.672646812582227
kingsport,0.3059178308160214,12675.0,1791.0,29694.0,0.028083853773021996,54218.0,0.05839389132760338,0.11783450893336675,0.0029141613486296063,0.1729713412448352,0.4380627017232593,0.6467601593023914
knoxville,0.3287110780500821,34015.0,9313.0,28027.0,0.044197316737234094,188666.0,0.05022632588807734,0.10675082914304054,0.0020853607674127623,0.217724501647744,0.36554140846281596,0.6320830265343086
la vergne,0.25224887556221887,7410.0,1514.0,34854.0,0.024602460246024603,36227.0,0.021889750738399535,0.08272058823529412,0.0019598641896927706,0.06511495884189611,0.26191076380136125,0.658852197294345
maryville,0.281076508221858,6118.0,796.0,35896.0,0.058823529411764705,8033.0,0.008963027511515,0.14276480568796962,0.0017428109050168057,0.1557697130369362,0.31114988658174836,0.7069970336764962
memphis,0.2558913410986643,136228.0,39773.0,30068.0,0.0749769194184626,1184.0,0.0008445945945945946,0.15606704414657366,0.0008445945945945946,0.21718981934035697,0.40736151183144653,0.5562050212531154
mount juliet,0.4663708167087371,4125.0,1167.0,47646.0,0.03651981714974632,37359.0,0.015578575443668193,0.12783692911179603,0.002061083005433764,0.02570624526463903,0.2719169917641959,0.7226918075422627
murfreesboro,0.34555879039364634,18606.0,3051.0,33490.0,0.02543859649122807,1533.0,0.010437051532941943,0.12033625828923572,0.0019569471624266144,0.13569255359421226,0.22218326079632572,0.7606760036577903
sevierville,0.13922537456168313,5324.0,1515.0,24436.0,0.028278842540398346,16760.0,0.056026252983293556,0.2244640605296343,0.0042959427207637235,0.12911838521920221,0.4091828793774319,0.4106355382619974
shelbyville,0.12833931722752998,6503.0,2801.0,30512.0,0.04642045009017486,19362.0,0.02856109906001446,0.053749734438070955,0.0029955583100919328,0.1464179338454303,0.4471484949315174,0.5588872552812815
abilene,0.2481762284404148,25127.0,5394.0,26893.0,0.019393101440838306,6235.0,0.015236567762630313,0.13139187333387187,0.002566158781074579,0.15066365688487585,0.3302052573416185,0.6400297106831645
alice,0.1545499916819165,4486.0,1014.0,32620.0,0.03054267793836924,18858.0,0.04989924700392406,0.14464662447257384,0.0021741435995333547,0.21846506538842286,0.32537904444328664,0.544625644766321
amarillo,0.24973966550962448,35929.0,10284.0,30572.0,0.03597637006602482,201036.0,0.04636483017966931,0.11272689168578048,0.002054358423366959,0.15402125210671272,0.2863496092650498,0.6417674423365285
balch springs,0.0953564034309376,4903.0,4911.0,32091.0,0.05442857142857143,25511.0,0.04202108894202501,0.10730825708799277,0.0023519266198894595,0.15041381792011516,0.31266242853144616,0.37011714845467997
bedford,0.3309155833286838,7873.0,1687.0,41257.0,0.025960502692998204,13271.0,0.02418807927059001,0.006631693556369395,0.0031647954185818703,0.0581409677154358,0.2795531093403434,0.71046578493387
benbrook,0.38120193677015096,4487.0,479.0,38929.0,0.03508900985728998,23872.0,0.017091152815013406,0.14184903974988836,0.0020945040214477213,0.15380283805090472,0.31695322471657034,0.6554170733538554
big spring,0.13958538993089833,6796.0,1805.0,32355.0,0.04501712608057413,28278.0,0.04271872126741637,0.10369569490859053,0.0016620694532852394,0.17548201668596064,0.30321943511751925,0.5945486865494766
brownsville,0.19064162811534313,27113.0,15458.0,24110.0,0.04790794454611547,835.0,0.0,0.08159418113874847,0.003592814371257485,0.25824109323768235,0.3618768425221103,0.35549126589519076
bryan,0.2494179331585605,15780.0,5186.0,26931.0,0.01641574251262306,86632.0,0.026629882722319698,0.14030619307328146,0.0020892972573644843,0.20728508984944147,0.3099859455268004,0.5905786565862169
cleburne,0.19730876115255228,8390.0,2209.0,31604.0,0.03764367816091954,30860.0,0.02232663642255347,0.06657104286196422,0.0020738820479585226,0.19066684169073247,0.39902205303229193,0.5292399579942242
converse,0.2603040849972522,3113.0,1351.0,33660.0,0.06096994112178494,28598.0,0.021435065389188056,0.05321610365571495,0.001853276452898804,0.23296750285062715,0.3550258915127254,0.6141613720665468
copperas cove,0.20364583333333333,5562.0,1229.0,31879.0,0.05596191001932101,32693.0,0.02523475973449974,0.11808755760368664,0.0019576056036460406,0.0625194207942328,0.31378470530930347,0.7987660334469882
dallas,0.34735736881986295,202156.0,75935.0,35451.0,0.04611743510408245,4787.0,0.03634844370169208,0.11923768794759529,0.0026641705069124426,0.1745801067588903,0.2834210212766595,0.5251347541752625
del rio,0.16168148746968472,7187.0,2272.0,23867.0,0.008260356499596298,35947.0,0.018082176537680475,0.10049070426428917,0.0024202297827356943,0.2504996481351161,0.4309055344609366,0.44666896789782534
denison,0.15581494315763877,6309.0,1004.0,26855.0,0.06833064439593813,8415.0,0.009150326797385621,0.15509123013537374,0.0021390374331550803,0.19705191544504738,0.4379718668044187,0.4446078041802432
denton,0.4266326115980728,15044.0,5559.0,27188.0,0.03133675128173065,4504.0,0.037300177619893425,0.10608584489036957,0.0033303730017761987,0.13936694234979324,0.19740263461386934,0.7217251778256915
edinburg,0.2940981894150418,13186.0,6234.0,25435.0,0.08748420769214837,1012.0,0.018774703557312252,0.10141221941430058,0.0021804630510624803,0.2173849737914968,0.2309234264332487,0.5176348441081837
el paso,0.24269138599217419,106802.0,36023.0,26104.0,0.05713825187732295,2726.0,0.025311812179016874,0.10797074501053676,0.0020559324279659226,0.18563543123819753,0.3452880482418225,0.5220770083094164
ennis,0.16911149958197158,3549.0,2303.0,28463.0,0.05494704444645605,1019.0,0.0068694798822374874,0.09579608601111379,0.0009813542688910696,0.08935201227661997,0.27018464432453837,0.48849066877877334
flower mound,0.6114628998213996,7039.0,655.0,61049.0,0.02934307832028716,79052.0,0.009803673531346455,0.018015741208751535,0.001695086778323129,0.01924304276097925,0.1595197668677673,0.8421661067157978
fort worth,0.3130702523018721,143183.0,49218.0,35739.0,0.04756148866968353,915237.0,0.03142136954690424,0.10795031486109748,0.0022671723280418077,0.11889638102599215,0.2636589316779001,0.6037094240170127
frisco,0.6327963030370171,12943.0,2873.0,60391.0,0.03572949256715478,3220.0,0.029503105590062112,0.071068700199885,0.004037267080745342,0.0350598008307061,0.11884879287167109,0.8619860771702573
garland,0.2073594989277326,35203.0,13207.0,31514.0,0.04424397253712278,244277.0,0.028893428362064377,0.05730875384054575,0.0019527012367107832,0.12674957859161545,0.28845952565363925,0.5069854095581001
grand prairie,0.2633054389814529,35614.0,10754.0,37095.0,0.03674492064111064,196971.0,0.02324707698087536,0.07560019671251658,0.0021424473653481983,0.10682928089713443,0.26867669621986756,0.5987148991381175
harlingen,0.18090425389695464,10658.0,3545.0,25763.0,0.03675062601266755,65481.0,0.05245796490585055,0.1489148208711164,0.0026419877521723857,0.34509309813803724,0.4237185649167416,0.43246302210921267
houston,0.34005258774492264,349430.0,131534.0,32566.0,0.05354705292991344,2091.0,0.05978000956480153,0.11209350478849384,0.0020768431983385254,0.19697555001944647,0.3002318896528698,0.5033022755965485
irving,0.40764368718592964,32677.0,12606.0,35403.0,0.03635238322495973,245423.0,0.026953464019264697,0.07737864615044003,0.002139163811052754,0.10263945623926815,0.22707041805754252,0.5935672514619883
keller,0.582036752966221,4325.0,1016.0,62149.0,0.032168827062914955,48387.0,0.007729348792030917,0.01169478527607362,0.0018186703040072747,0.013774754865149012,0.15007794315488265,0.8943389779837281
killeen,0.19175823567816397,23415.0,4492.0,30438.0,0.12119221120535181,151832.0,0.02663470151219769,0.11202551337896702,0.0018770746614679382,0.1634731846792288,0.37064342215115537,0.6204276273896616
kingsville,0.2810101855727641,3365.0,1563.0,23101.0,0.08105121931970642,25401.0,0.03484114798629975,0.20518263022906164,0.0024802173142789655,0.2679841577756224,0.3072378716744914,0.6253521126760564
lake jackson,0.3107759802577461,6052.0,372.0,38857.0,0.03162486368593239,27624.0,0.027584708948740225,0.08469308469308469,0.0024978279756733275,0.10154027998374765,0.28685625874898696,0.5791645177926766
la marque,0.2577346965874386,4410.0,1202.0,39864.0,0.05891339635252554,17088.0,0.04956694756554307,0.19701940200581122,0.0025749063670411983,0.149438202247191,0.33180799402316025,0.6142603660814344
lewisville,0.3523087159015303,18446.0,4519.0,38514.0,0.02543746685857132,108000.0,0.022018518518518517,0.09199160499282005,0.0018099547511312218,0.08285160183493082,0.23289193443837392,0.6904528197055283
longview,0.2398723070604488,14533.0,4824.0,30894.0,0.024673144426921707,81783.0,0.03409021434772508,0.11503795066413662,0.002616680728268711,0.1928929511849301,0.3121993769470405,0.5620560747663551
mckinney,0.4789055907997125,22166.0,3613.0,50383.0,0.02222307699704782,200615.0,0.011404929840739726,0.06746945280680007,0.0013807541808937517,0.07656663275686673,0.18570270133292788,0.7842886827834372
midlothian,0.3766076195098277,5035.0,564.0,46153.0,0.03624235686492496,14433.0,0.021963555740317327,0.015932171806577845,0.002217141273470519,0.0757983494797273,0.24798711755233493,0.7739011152859784
mission,0.25444632222758734,12750.0,4999.0,28298.0,0.08133096669934034,85705.0,0.020138848375240652,0.13857899874494492,0.0037317411237871843,0.1758427233395141,0.3071265957066403,0.43074245801399336
nacogdoches,0.2904188114178755,4383.0,1493.0,20882.0,0.07107283060877717,33613.0,0.029066135126290422,0.11127960716348931,0.0025585339005741825,0.26464631853030524,0.23618917492159117,0.688227804862901
north richland hills,0.35000698616738857,12468.0,1741.0,42662.0,0.0319010589453011,71816.0,0.019814526010916787,0.02429354094579008,0.0026317255207753145,0.0527363184079602,0.2789513364343732,0.7156858561288212
odessa,0.17227488151658768,22587.0,9112.0,37096.0,0.026115805128372745,123468.0,0.03987267956069589,0.11095990788234063,0.0019267822736030828,0.08213552361396304,0.21403635290839657,0.6908937439562061
palestine,0.1094430265725867,6055.0,1248.0,30146.0,0.051414868105515585,1272.0,0.019654088050314465,0.11484654592777356,0.0007861635220125787,0.20046115476918733,0.3660525945717902,0.5245394459288426
paris,0.18499107297126072,5604.0,2153.0,23994.0,0.04022600775847529,3392.0,0.03449292452830189,0.07926689576174112,0.004127358490566038,0.29493258565950603,0.4326456809402482,0.4587819511794197
pearland,0.4662969331860473,17465.0,2549.0,61755.0,0.020509651177831753,126206.0,0.01731296451832718,0.009629131275754772,0.001798646657052755,0.0370640036174958,0.14306068359045854,0.8454261333169917
pharr,0.1311348997550576,12768.0,5886.0,21880.0,0.05544899738448125,80896.0,0.020532535601265823,0.12351714989577411,0.0019036787974683544,0.38130261408949934,0.40336219427415787,0.29449535486317385
plano,0.5733331360421414,28357.0,3957.0,51676.0,0.04176066638570047,291611.0,0.01835664635421846,0.07820468937189799,0.002006097163687241,0.07500588315871182,0.1828673830097632,0.7805275782740433
rosenberg,0.17071311047794854,7352.0,3093.0,29902.0,0.02175532707495157,38936.0,0.021368399424696937,0.06697724664101005,0.002671049928087117,0.11692565708445796,0.32216136893687275,0.49639684494641123
san antonio,0.2597329481084237,265981.0,89700.0,30874.0,0.047588647773527476,1559166.0,0.05044299324125847,0.08761690357581123,0.002156280986116937,0.16766014459614711,0.3252341363200226,0.582964935310419
san benito,0.05100722158874953,4247.0,1576.0,20093.0,0.05738434163701068,24394.0,0.045502992539148975,0.17927410485152145,0.001885709600721489,0.3420055779877617,0.48052753431453615,0.26099718868860594
san juan,0.12688279301745636,6496.0,3162.0,21002.0,0.07402004313078778,37542.0,0.02751584891588088,0.051074398013173525,0.00159821000479463,0.2913063514868931,0.3868083946579449,0.2732352139547561
schertz,0.34640768730978355,6529.0,1070.0,41918.0,0.05101186014725982,42337.0,0.015069560904173654,0.028875180469877935,0.0021258001275480075,0.03109152512345816,0.25654894948591866,0.786544479213232
sherman,0.18191402530267992,9107.0,1946.0,25955.0,0.050723418573351275,4753.0,0.006522196507468967,0.10685335298452468,0.0021161806427608017,0.08437544240479448,0.3299859502038372,0.5736462675910358
south houston,0.060129057489245206,3568.0,2290.0,18985.0,0.11259858862598589,17655.0,0.030303030303030304,0.08260524225575853,0.0024355706598697255,0.31447595324774863,0.3533722935428243,0.2932075110174363
tyler,0.326897957426041,12136.0,3842.0,30434.0,0.05685253305168081,106851.0,0.03375728818635296,0.1424324880525004,0.0018674136321195146,0.12560254216572966,0.2892524924867624,0.6642846920765157
uvalde,0.21625929861849097,3309.0,896.0,28833.0,0.0,16233.0,0.040904330684408303,0.06042751438750343,0.0033881599211482783,0.20416937459381093,0.464580312953057,0.5004749287606859
victoria,0.19891917293233083,13295.0,3615.0,29675.0,0.0497760832728153,67581.0,0.03435876947662805,0.20456700955716056,0.001638001638001638,0.1749119290573372,0.2957388170447318,0.568914867197674
waco,0.2611150042824885,20575.0,7688.0,24662.0,0.029569522761655892,139870.0,0.03865732465861157,0.10872173023321455,0.002387931650818617,0.25759798303919323,0.31332097730314934,0.6210376123442626
watauga,0.2792999396499698,5770.0,320.0,28600.0,0.00796054948925678,24685.0,0.017095402066032002,0.0382703202682391,0.0018229694146242657,0.07723543888433142,0.22838392124692372,0.6300656275635766
weatherford,0.20699484209573793,6228.0,1820.0,30691.0,0.05062062270300256,12186.0,0.02420810766453307,0.12981922892337225,0.003036271130805843,0.1250277874813427,0.2713283269727933,0.5731256924781485
weslaco,0.21411536440438175,5532.0,2109.0,26332.0,0.023153942428035045,41729.0,0.04037959213017326,0.24051162512700974,0.0023245225143185794,0.16694669686122676,0.3556244356039343,0.45549508212725454
wichita falls,0.22215425084496918,22701.0,6361.0,24288.0,0.04376468613628735,104551.0,0.0339451559525973,0.15354616361327772,0.002697248232919819,0.1468350296630926,0.34720572045214243,0.6349832681134934
wylie,0.34518509483442095,7403.0,1885.0,36630.0,0.05177750680048776,52921.0,0.00797415014833431,0.015159375180125655,0.0013227263279227527,0.051787516903795974,0.16351446584004722,0.6902462716416204
bountiful,0.42973648918047047,4522.0,742.0,37996.0,0.014041455726430414,44280.0,0.010907859078590786,0.030362588952897323,0.0012872628726287264,0.02157544497916139,0.19434596436300014,0.8586260877572632
clearfield,0.2149978786593127,5633.0,484.0,32277.0,0.02100335294489783,32217.0,0.01328491169258466,0.030689250377326848,0.0018822724161533196,0.11336209591696367,0.19243632621559043,0.7944108567018267
draper,0.5018785977732584,3596.0,1245.0,45845.0,0.01316154059296204,49112.0,0.02003583645544877,0.057157200229489384,0.0010995276103599935,0.04317368625253266,0.0842996939259387,0.9087166443936716
hurricane,0.15296578882599066,4542.0,623.0,26765.0,0.024092916106738336,18850.0,0.016074270557029178,0.03918963799402192,0.0016445623342175066,0.16699826440333573,0.30876687973585065,0.7081234390212928
kaysville,0.5152688896373638,1559.0,63.0,47141.0,0.02175846732808758,32691.0,0.00911565874399682,0.01647111913357401,0.000948273225046649,0.027560027158817356,0.10264798469230295,0.894358372939942
layton,0.3650322879199007,11494.0,1421.0,31737.0,0.03224131536654716,78585.0,0.021543551568365463,0.021724844408365224,0.0013997582235795636,0.08029459775581291,0.17570901724496157,0.7847366507375857
logan,0.3677519011406844,4505.0,2352.0,16846.0,0.01854877135661289,959.0,0.016684045881126174,0.07791618336779464,0.0015952641795921505,0.2630007823115247,0.22972441718756142,0.7709045878051657
murray,0.3490544011207098,7776.0,990.0,35596.0,0.011194399498068223,19545.0,0.02036326426195958,0.058376233882775234,0.002251215144538245,0.07439210667547372,0.23527121457406913,0.7726797680280334
ogden,0.22115438134288207,16582.0,4625.0,31574.0,0.03601810333989859,87875.0,0.04116073968705548,0.0991259670465954,0.001006036217303823,0.10188080459233677,0.24802494560601301,0.6979882951121039
orem,0.41476201252168665,8217.0,1759.0,26573.0,0.04649255012686724,98686.0,0.020914820744583833,0.049590787047520464,0.001165312202338731,0.10580689283567861,0.18229220126044382,0.7444214070166075
payson,0.22306967177992973,3145.0,536.0,29542.0,0.04013697539221152,15760.0,0.022208121827411168,0.014390789894467541,0.00266497461928934,0.09002846386924984,0.2551137143641605,0.7542671486752391
pleasant grove,0.3798271993889923,3413.0,445.0,35494.0,0.025828915913106747,39066.0,0.010341473403983004,0.04456494111666526,0.002178002178002178,0.06797895453236656,0.18896421746983222,0.8454571630500223
provo,0.4528780568956912,7472.0,1160.0,15235.0,0.04461665066520368,117189.0,0.01623872547764722,0.06512183209420959,0.0013482494090742306,0.24720903740269604,0.16324375784326453,0.7842918343502532
riverton,0.39866509619159796,4532.0,1859.0,36339.0,0.024461170030790284,3398.0,0.032371983519717484,0.064305090154779,0.00264861683343143,0.04765023373455884,0.1560322078625076,0.8633195750727384
roy,0.22075737422736874,7947.0,1041.0,37159.0,0.01905473566224547,39001.0,0.013384272198148766,0.005979827089337176,0.0011538165688059281,0.023592683731195618,0.20452818720559185,0.8597730841310844
st. george,0.30187694577912144,11051.0,2084.0,30001.0,0.02315735123273525,89160.0,0.017732166890982504,0.1395303381453662,0.0019120458891013384,0.11337215915553837,0.32428272933564,0.7053854276663146
sandy,0.4448929475865244,11702.0,1416.0,37850.0,0.025355313253732532,97797.0,0.026186897348589425,0.06757323428982208,0.0015577672003461705,0.06083924115393048,0.1985254357139886,0.7968574518530843
south jordan,0.4451219512195122,7385.0,1175.0,42325.0,0.025121683152771235,77645.0,0.015429196986283727,0.02805772415424651,0.0008371434091055445,0.02065678657700594,0.16842723770973428,0.8823398837892538
south ogden,0.34393021914648214,3207.0,391.0,36297.0,0.01628843338213763,17215.0,0.016729596282311937,0.0995734308348568,0.0013941330235259948,0.04943767572633552,0.23511821325109802,0.7115690122418465
south salt lake,0.2675519695186866,5995.0,1087.0,32175.0,0.098482194979568,25599.0,0.08101878979647642,0.08950380049534547,0.0030860580491425447,0.11065977351058592,0.19030034465780404,0.7134416543574594
spanish fork,0.34182267414235484,5585.0,996.0,35290.0,0.010974427032821194,40604.0,0.008348931139789184,0.014233321690534404,0.0010590089646340263,0.06298014566497057,0.21198742891349895,0.8316871196248629
springville,0.3553615248530503,3514.0,789.0,32659.0,0.007319366102605426,33542.0,0.015502951523463121,0.024885262621111678,0.002564102564102564,0.07152790374266885,0.24261819938409515,0.767828029708351
taylorsville,0.2081526872865551,13181.0,2552.0,40109.0,0.022743651091061082,1286.0,0.008553654743390357,0.04430407703520473,0.0038880248833592537,0.09002048973833597,0.2273686679174484,0.7644063253819351
tooele,0.1698482167799609,7750.0,1749.0,40077.0,0.06122232814320517,35719.0,0.026176544696100115,0.08670371953826421,0.00128783000643915,0.032215629198387816,0.17909027291812457,0.7697130860741778
west jordan,0.27346347284971445,21994.0,4300.0,36563.0,0.048143564356435645,117644.0,0.02402162456223862,0.0413639813509704,0.0013005338138791609,0.07834878571922785,0.17361237017275766,0.7655209925146986
west valley,0.16060740960577732,27435.0,7794.0,32040.0,0.05542215498216442,137269.0,0.03899642308168633,0.05924110106736122,0.00179210163984585,0.148220257115256,0.2350355766380077,0.6343388674770234
south burlington,0.5708522440746344,3036.0,275.0,43804.0,0.05726489538840223,19687.0,0.03611520292578859,0.0627184282610749,0.0024889521003708033,0.09216827871161612,0.31444267067330267,0.82740163395624
annandale,0.38747636057995377,6506.0,2177.0,38670.0,0.04703702069452412,3415.0,0.01376281112737921,0.02149532710280374,0.0017569546120058566,0.07131892497746156,0.3178401706914945,0.6105372902725245
blacksburg,0.6790971540726202,2623.0,112.0,11174.0,0.07603867258949569,1883.0,0.04142326075411577,0.17902640162471536,0.004779607010090282,0.41104732527918203,0.13131037617911126,0.8918286168882827
burke,0.6743115888676189,2726.0,520.0,69064.0,0.06032969176746001,586.0,0.0,0.0,0.0017064846416382253,0.013199951201659144,0.21104791237177417,0.904473311641539
centreville,0.5997950462236177,6538.0,649.0,57491.0,0.03256415786068579,4922.0,0.057496952458350264,0.04985720114239086,0.002668699961875715,0.016538403500829937,0.1539029424615431,0.8306238982718877
charlottesville,0.5449859418931584,4502.0,2320.0,29266.0,0.054767415814231314,48453.0,0.026541184240397912,0.10076145778458886,0.0028068437454853157,0.24827773134867753,0.23337951614622188,0.7660023446658851
chesapeake,0.32141794895140974,40613.0,11459.0,40745.0,0.05238127822635829,243726.0,0.027346282300616268,0.06163051931219217,0.002367412586264904,0.07996699282889887,0.2936799622171654,0.7672448585290456
christiansburg,0.3488469601677149,5185.0,895.0,38160.0,0.026318364152235593,22700.0,0.02198237885462555,0.03869047619047619,0.0029515418502202642,0.1737734395068071,0.4238748392627518,0.6661808829832834
culpeper,0.29337899543379,4746.0,723.0,40304.0,0.0672147001934236,18873.0,0.019710697822285805,0.07043694286131813,0.0027552588353732844,0.1367814877430262,0.20565660813794553,0.7109662496057197
fairfax,0.5659930821044966,3557.0,513.0,45852.0,0.061557276803913576,7569.0,0.013343902761263047,0.012516548321097606,0.002113885585942661,0.10064962817334815,0.1736320734662642,0.8176523107010756
fredericksburg,0.43635215794306703,4694.0,1020.0,36700.0,0.029553868356654328,11562.0,0.012454592631032694,0.09800033052388035,0.003238757126952532,0.2600015096618358,0.35090706888162926,0.6751233752693404
hampton,0.26260695730495054,27376.0,5528.0,35136.0,0.05608330288637194,8044.0,0.008950770760815515,0.07478795942125395,0.00234192037470726,0.13804557385426586,0.41356398663259286,0.7026616866522508
harrisonburg,0.37929723151810163,6361.0,1841.0,20998.0,0.05471656817684395,54387.0,0.019140603453031056,0.09394913131093077,0.002335116847776123,0.2703250261415127,0.2713179772709938,0.7284532072305697
herndon,0.5599320882852292,2825.0,781.0,49330.0,0.030978367426965556,24693.0,0.013526100514315798,0.028608892597449042,0.0028753087919653345,0.026260162601626016,0.25909592061742004,0.7364122667320021
hopewell,0.10158311345646438,7140.0,2012.0,30741.0,0.06585341664187246,22461.0,0.02484306130626419,0.05231993787614055,0.003828858911001291,0.23535349102558475,0.4451885794853719,0.6681794148748679
lynchburg,0.37210847893664917,10908.0,4647.0,25826.0,0.03968743067024922,82512.0,0.02580230754314524,0.11002490085769621,0.0022905759162303663,0.14809185619144996,0.34008132298614036,0.6849973966726998
